,ID,Education,GradorPost,Marital_Status,Relationship,Dt_Customer,days,Year_Birth,Age,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,SumAcceptedCmp
1281,9516,2n Cycle,PostGrad Degree,Divorced,Single,2012-08-18,840,1971,43,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,3
1282,679,PhD,PostGrad Degree,Married,Relationship,2012-09-20,807,1957,57,37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,0
1283,7384,Master,PostGrad Degree,Together,Relationship,2013-07-21,503,1951,63,39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,0
1284,5043,Basic,Undergrad Degree,Married,Relationship,2012-05-11,939,1951,63,26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,0
1285,5267,Graduation,Undergrad Degree,Divorced,Single,2013-03-14,632,1970,44,33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,0
1286,339,PhD,PostGrad Degree,Married,Relationship,2012-11-23,743,1972,42,57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,2
1287,2516,2n Cycle,PostGrad Degree,Married,Relationship,2013-08-06,487,1969,45,46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,0
1288,9010,Master,PostGrad Degree,Married,Relationship,2013-10-02,430,1972,42,83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,4
1289,378,Graduation,Undergrad Degree,Married,Relationship,2012-12-30,706,1971,43,52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,0
1290,4808,Graduation,Undergrad Degree,Married,Relationship,2013-05-09,576,1956,58,15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,0
1291,5068,Graduation,Undergrad Degree,Single,Single,2013-07-31,493,1971,43,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,0
1292,7628,2n Cycle,PostGrad Degree,Married,Relationship,2014-03-18,263,1973,41,43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,0
1293,7128,PhD,PostGrad Degree,Single,Single,2013-07-12,512,1977,37,42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,0
1294,2811,PhD,PostGrad Degree,Single,Single,2014-12-04,2,1963,51,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,0
1295,3551,Master,PostGrad Degree,Together,Relationship,2014-03-29,252,1954,60,60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,0
1296,1663,PhD,PostGrad Degree,Together,Relationship,2013-10-25,407,1978,36,34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,0
1297,5543,Graduation,Undergrad Degree,Together,Relationship,2013-06-24,530,1966,48,57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,1
1298,1577,Graduation,Undergrad Degree,Married,Relationship,2014-02-19,290,1946,68,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,2
1299,10641,Graduation,Undergrad Degree,Single,Single,2012-12-27,709,1978,36,7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,0
1300,5336,Master,PostGrad Degree,Together,Relationship,2013-04-06,609,1971,43,115000.0,1,0,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,0
1301,6024,Graduation,Undergrad Degree,Together,Relationship,2013-04-03,612,1953,61,94384.0,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,4
1302,1878,2n Cycle,PostGrad Degree,Married,Relationship,2014-02-18,291,1985,29,23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,0
1303,3099,Graduation,Undergrad Degree,Divorced,Single,2013-02-25,649,1970,44,44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,0
1304,6055,Graduation,Undergrad Degree,Married,Relationship,2012-01-11,1060,1979,35,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,1
1305,5841,Graduation,Undergrad Degree,Together,Relationship,2013-06-28,526,1966,48,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,0
1306,3972,Graduation,Undergrad Degree,Together,Relationship,2013-03-04,642,1976,38,50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,0
1307,4394,PhD,PostGrad Degree,Married,Relationship,2014-05-23,197,1965,49,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,2
1308,5758,Graduation,Undergrad Degree,Married,Relationship,2014-01-14,326,1982,32,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,5
1309,6658,Graduation,Undergrad Degree,Together,Relationship,2013-07-22,502,1972,42,59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,0
1310,4603,PhD,PostGrad Degree,Married,Relationship,2014-01-31,309,1960,54,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,0
1311,8427,Master,PostGrad Degree,Single,Single,2012-11-23,743,1956,58,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,0
1312,10260,Master,PostGrad Degree,Together,Relationship,2013-08-26,467,1965,49,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,0
1313,7143,2n Cycle,PostGrad Degree,Together,Relationship,2013-06-11,543,1955,59,74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,0
1314,8789,2n Cycle,PostGrad Degree,Married,Relationship,2014-11-01,35,1989,25,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,0
1315,6197,PhD,PostGrad Degree,Single,Single,2013-04-20,595,1962,52,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,0
1316,4554,Graduation,Undergrad Degree,Together,Relationship,2013-01-10,695,1965,49,47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,0
1317,4937,2n Cycle,PostGrad Degree,Married,Relationship,2014-10-06,61,1973,41,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,0
1318,1920,Graduation,Undergrad Degree,Married,Relationship,2013-07-29,495,1972,42,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,0
1319,8749,Graduation,Undergrad Degree,Together,Relationship,2014-01-02,338,1984,30,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,0
1320,1650,Master,PostGrad Degree,Married,Relationship,2013-04-22,593,1960,54,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,0
1321,10377,Master,PostGrad Degree,Together,Relationship,2013-06-06,548,1958,56,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,0
1322,9206,Graduation,Undergrad Degree,Together,Relationship,2014-07-01,158,1968,46,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,1
1323,10971,Graduation,Undergrad Degree,Single,Single,2012-03-09,1002,1977,37,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,2
1324,6398,Basic,Undergrad Degree,Married,Relationship,2014-03-29,252,1974,40,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,0
1325,9212,Master,PostGrad Degree,Married,Relationship,2013-02-14,660,1962,52,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,0
1326,7937,Graduation,Undergrad Degree,Married,Relationship,2014-04-18,232,1982,32,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,0
1327,839,PhD,PostGrad Degree,Married,Relationship,2013-09-25,437,1975,39,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,0
1328,4246,Master,PostGrad Degree,Single,Single,2013-12-12,359,1982,32,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,0
1329,158,PhD,PostGrad Degree,Together,Relationship,2013-11-17,384,1945,69,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,2
1330,4832,Graduation,Undergrad Degree,Married,Relationship,2014-07-03,156,1979,35,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,0
1331,5621,Graduation,Undergrad Degree,Married,Relationship,2012-12-12,724,1969,45,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,1
1332,1945,Graduation,Undergrad Degree,Married,Relationship,2013-09-18,444,1962,52,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,2
1333,5147,Graduation,Undergrad Degree,Single,Single,2013-07-29,495,1948,66,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,0
1334,2535,Master,PostGrad Degree,Married,Relationship,2012-08-18,840,1978,36,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,4
1335,11039,Graduation,Undergrad Degree,Married,Relationship,2013-09-17,445,1975,39,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,0
1336,9495,Graduation,Undergrad Degree,Together,Relationship,2013-08-05,488,1982,32,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0
1337,9635,Master,PostGrad Degree,Married,Relationship,2014-04-20,230,1983,31,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,0
1338,2173,Graduation,Undergrad Degree,Widow,Single,2013-10-16,416,1952,62,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,0
1339,942,Graduation,Undergrad Degree,Single,Single,2012-08-08,850,1982,32,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,1
1340,9386,Graduation,Undergrad Degree,Together,Relationship,2014-05-29,191,1962,52,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,1
1341,5510,Master,PostGrad Degree,Married,Relationship,2012-11-21,745,1977,37,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,0
1342,873,Master,PostGrad Degree,Married,Relationship,2012-01-10,1061,1949,65,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,2
1343,2253,Graduation,Undergrad Degree,Married,Relationship,2013-02-16,658,1990,24,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0
1344,5181,Basic,Undergrad Degree,Single,Single,2013-03-20,626,1982,32,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,0
1345,979,Graduation,Undergrad Degree,Single,Single,2013-02-20,654,1975,39,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,0
1346,10390,2n Cycle,PostGrad Degree,Married,Relationship,2013-10-02,430,1959,55,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,0
1347,4698,PhD,PostGrad Degree,Married,Relationship,2013-06-20,534,1983,31,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,0
1348,7793,Graduation,Undergrad Degree,Together,Relationship,2013-08-31,462,1976,38,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,1
1349,1745,PhD,PostGrad Degree,Divorced,Single,2013-03-05,641,1962,52,85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,1
1350,10590,PhD,PostGrad Degree,Together,Relationship,2013-03-30,616,1956,58,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0
1351,5080,Graduation,Undergrad Degree,Single,Single,2013-10-21,411,1993,21,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,1
1352,8369,Graduation,Undergrad Degree,Together,Relationship,2012-08-11,847,1987,27,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,0
1353,5232,Graduation,Undergrad Degree,Married,Relationship,2014-01-27,313,1965,49,69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,0
1354,2407,Graduation,Undergrad Degree,Married,Relationship,2012-09-11,816,1982,32,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,2
1355,3834,Graduation,Undergrad Degree,Single,Single,2013-03-17,629,1962,52,69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,0
1356,7912,Graduation,Undergrad Degree,Married,Relationship,2013-04-22,593,1978,36,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,1
1357,7712,PhD,PostGrad Degree,Single,Single,2014-04-28,222,1946,68,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,0
1358,1065,Graduation,Undergrad Degree,Single,Single,2013-12-29,342,1963,51,80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,0
1359,7275,Master,PostGrad Degree,Single,Single,2013-04-10,605,1971,43,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,0
1360,1343,Graduation,Undergrad Degree,Together,Relationship,2012-09-26,801,1968,46,58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,0
1361,1384,Basic,Undergrad Degree,Married,Relationship,2013-11-23,378,1992,22,17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,1
1362,9967,Graduation,Undergrad Degree,Divorced,Single,2013-05-30,555,1974,40,53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,0
1363,6181,2n Cycle,PostGrad Degree,Together,Relationship,2012-07-31,858,1950,64,52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,0
1364,10507,2n Cycle,PostGrad Degree,Divorced,Single,2013-07-25,499,1977,37,59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,1
1365,2674,Master,PostGrad Degree,Single,Single,2012-04-09,971,1958,56,75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,1
1366,2698,Graduation,Undergrad Degree,Single,Single,2013-07-11,513,1976,38,47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,0
1367,3231,Graduation,Undergrad Degree,Married,Relationship,2013-11-25,376,1973,41,37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,0
1368,4096,Master,PostGrad Degree,Divorced,Single,2013-12-26,345,1968,46,41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,0
1369,10476,Graduation,Undergrad Degree,Married,Relationship,2014-05-13,207,1958,56,67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,0
1370,5948,Graduation,Undergrad Degree,Single,Single,2014-04-29,221,1975,39,57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,0
1371,9140,2n Cycle,PostGrad Degree,Together,Relationship,2013-12-25,346,1960,54,50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,0
1372,10258,Master,PostGrad Degree,Single,Single,2013-06-05,549,1965,49,35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,0
1373,5675,PhD,PostGrad Degree,Divorced,Single,2012-04-10,970,1960,54,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,1
1374,4743,PhD,PostGrad Degree,Married,Relationship,2013-03-03,643,1969,45,56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,0
1375,8805,Graduation,Undergrad Degree,Single,Single,2012-02-12,1028,1960,54,48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,0
1376,1542,Graduation,Undergrad Degree,Single,Single,2013-12-30,341,1975,39,56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,0
1377,6770,Graduation,Undergrad Degree,Married,Relationship,2013-08-20,473,1985,29,21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,2
1378,8773,Master,PostGrad Degree,Together,Relationship,2013-06-25,529,1971,43,57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,1
1379,10475,Master,PostGrad Degree,Together,Relationship,2013-01-04,701,1970,44,52247.25135379061,0,1,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,0
1380,10420,Master,PostGrad Degree,Divorced,Single,2014-05-05,215,1955,59,46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,0
1381,7514,2n Cycle,PostGrad Degree,Together,Relationship,2013-03-07,639,1956,58,54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,0
1382,2902,Graduation,Undergrad Degree,Together,Relationship,2012-03-09,1002,1958,56,52247.25135379061,1,1,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,0
1383,4345,2n Cycle,PostGrad Degree,Single,Single,2014-12-01,5,1964,50,52247.25135379061,1,1,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,0
1384,793,Graduation,Undergrad Degree,Married,Relationship,2012-06-10,909,1973,41,20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,0
1385,10909,Graduation,Undergrad Degree,Married,Relationship,2014-01-15,325,1948,66,92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,2
1386,3769,PhD,PostGrad Degree,Together,Relationship,2014-02-03,306,1972,42,52247.25135379061,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0
1387,8702,2n Cycle,PostGrad Degree,Together,Relationship,2013-08-20,473,1976,38,26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,0
1388,4791,Graduation,Undergrad Degree,Together,Relationship,2012-12-16,720,1980,34,44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,0
1389,2963,Graduation,Undergrad Degree,Together,Relationship,2014-02-05,304,1979,35,75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0
1390,8216,Master,PostGrad Degree,Married,Relationship,2013-11-10,391,1972,42,53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,0
1391,8140,Graduation,Undergrad Degree,Together,Relationship,2013-03-10,636,1973,41,22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,0
1392,10146,PhD,PostGrad Degree,Together,Relationship,2014-02-03,306,1972,42,38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0
1393,5289,2n Cycle,PostGrad Degree,Single,Single,2012-09-11,816,1975,39,41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,0
1394,2587,PhD,PostGrad Degree,Married,Relationship,2014-05-15,205,1972,42,29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,0
1395,4405,Master,PostGrad Degree,Married,Relationship,2013-07-30,494,1956,58,63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,0
1396,8663,Graduation,Undergrad Degree,Divorced,Single,2014-05-22,198,1974,40,39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,0
1397,2589,Graduation,Undergrad Degree,Divorced,Single,2014-07-02,157,1972,42,26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,0
1398,3421,Master,PostGrad Degree,Divorced,Single,2013-04-21,594,1968,46,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,0
1399,10490,PhD,PostGrad Degree,Married,Relationship,2012-10-12,785,1969,45,51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,0
1400,4094,Graduation,Undergrad Degree,Married,Relationship,2012-08-25,833,1961,53,60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,0
1401,9958,Graduation,Undergrad Degree,Married,Relationship,2014-03-29,252,1972,42,65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,0
1402,2534,Graduation,Undergrad Degree,Married,Relationship,2014-04-21,229,1953,61,37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,0
1403,4188,Graduation,Undergrad Degree,Single,Single,2012-08-13,845,1957,57,36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,1
1404,6613,Master,PostGrad Degree,Married,Relationship,2012-12-10,726,1970,44,44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,0
1405,10827,PhD,PostGrad Degree,Married,Relationship,2012-07-08,881,1967,47,36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,0
1406,5491,Master,PostGrad Degree,Together,Relationship,2013-11-04,397,1951,63,47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,0
1407,8402,Master,PostGrad Degree,Married,Relationship,2013-12-17,354,1953,61,67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,0
1408,8783,Graduation,Undergrad Degree,Married,Relationship,2012-08-09,849,1950,64,57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,0
1409,10010,PhD,PostGrad Degree,Divorced,Single,2012-06-09,910,1953,61,36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,1
1410,618,PhD,PostGrad Degree,Married,Relationship,2012-09-28,799,1977,37,69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,0
1411,9121,Graduation,Undergrad Degree,Married,Relationship,2013-05-20,565,1972,42,80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,4
1412,361,Master,PostGrad Degree,Married,Relationship,2014-02-18,291,1969,45,43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,0
1413,4310,Graduation,Undergrad Degree,Married,Relationship,2014-01-22,318,1944,70,80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,2
1414,2678,Graduation,Undergrad Degree,Single,Single,2013-02-13,661,1990,24,34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,0
1415,6376,Graduation,Undergrad Degree,Single,Single,2013-10-06,426,1979,35,57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,0
1416,524,Basic,Undergrad Degree,Together,Relationship,2013-01-16,689,1966,48,22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,0
1417,10341,Graduation,Undergrad Degree,Together,Relationship,2014-02-23,286,1948,66,51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,0
1418,5654,Graduation,Undergrad Degree,Married,Relationship,2014-03-16,265,1972,42,36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,0
1419,4098,Graduation,Undergrad Degree,Married,Relationship,2014-01-28,312,1973,41,24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,0
1420,5824,PhD,PostGrad Degree,Together,Relationship,2014-11-04,32,1972,42,34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0
1421,7000,2n Cycle,PostGrad Degree,Single,Single,2013-10-13,419,1972,42,65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,0
1422,2561,Graduation,Undergrad Degree,Single,Single,2012-11-11,755,1966,48,63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,1
1423,5229,PhD,PostGrad Degree,Together,Relationship,2014-02-16,293,1969,45,54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0
1424,4086,Graduation,Undergrad Degree,Married,Relationship,2012-12-28,708,1959,55,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,0
1425,2428,Graduation,Undergrad Degree,Married,Relationship,2013-04-05,610,1970,44,28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,0
1426,8254,PhD,PostGrad Degree,Married,Relationship,2013-04-13,602,1974,40,34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,0
1427,2836,PhD,PostGrad Degree,Married,Relationship,2013-09-16,446,1972,42,43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,0
1428,8418,2n Cycle,PostGrad Degree,Single,Single,2014-03-30,251,1958,56,38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,0
1429,1362,Graduation,Undergrad Degree,Single,Single,2013-04-03,612,1972,42,31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,0
1430,7152,Master,PostGrad Degree,Married,Relationship,2013-05-04,581,1983,31,27100.0,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,0
1431,10033,2n Cycle,PostGrad Degree,Divorced,Single,2014-02-13,296,1973,41,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,0
1432,9349,Graduation,Undergrad Degree,Married,Relationship,2013-12-19,352,1985,29,92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,2
